"subject" "feat" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
9 "WALKING_DOWNSTAIRS" -0.113681950933333 -0.113532345024762 -0.0777013178738095 -0.157565928047619 -0.154243347688095 -0.145616401759524 -0.102165696357143 -0.139382004490476 -0.109628967014286 -0.128070894171429 -0.114321580259524 -0.155735447395238 -0.131160512642857 -0.160197133166667 -0.165523027971429 -0.0867192243547619 -0.0843101773109524 -0.10714211542619 -0.179290748816667 -0.10274162452381 -0.163048324809524 -0.176998897948571 -0.128001007214286 -0.184006228369048 -0.197456207688095 -0.21806867557381 -0.206112563630952 -0.127971897022143 -0.183870419095238 -0.18728469902381 -0.220403408835714 -0.20701988147381 -0.231354330833333 -0.205467118702381 -0.15512668487381 -0.169319490285714 -0.206562757619048 -0.187950637495238 -0.182664637452381 -0.215529025028571 -0.192223449883333 -0.135567946904762 -0.11700871967381 -0.121707465595238 -0.13438999357381 -0.125249174595238 -0.143762611761905 -0.17311907170619 -0.145297618309524 -0.139501113085714 -0.188394282428571 -0.155498310738095 -0.137967292712381 -0.269891939642857 -0.19321436902381 -0.202848017809524 -0.188510961547619 -0.13538197377619 -0.112987609595238 -0.116850264809524 -0.11681404567381 -0.147134087785714 -0.177588336809524 -0.202962271004762 -0.228061350583333 -0.246344375485714 -0.272719708886357 -0.0802491948678571 -0.105144091509524 -0.100281450614286 -0.0881974835211905 -0.133189871992857 -0.129882705092857 -0.122350927271667 -0.171031901952381 -0.17696414427381 -0.115344049095238 -0.167033227835714 -0.170036763135714
9 "SITTING" -0.57470072126 -0.57148301456 -0.5691076681 -0.499444298052 -0.522076088484 -0.5444538666692 -0.542075253178 -0.52449837971 -0.528252733204 -0.561375641502 -0.62435134651 -0.63794779606 -0.574818456986 -0.582875943328 -0.554393928866 -0.62468245907 -0.607631718434 -0.5900038378706 -0.625597566736 -0.6749950684 -0.633620207642 -0.6433933449 -0.6536892398 -0.662479742724 -0.61401312434 -0.625595641522 -0.610012849684 -0.6551400582 -0.601122450938 -0.652094950558 -0.541120231262 -0.502154880442 -0.513202542204 -0.61657378532 -0.620386810042 -0.631175001054 -0.546645337316 -0.5375804372744 -0.579934022538 -0.64628745496 -0.672573457728 -0.680781167544 -0.6795149896 -0.677295763736 -0.68962400196 -0.5849931153 -0.6162759789 -0.61836750942 -0.630471531136 -0.67582723706 -0.680267854456 -0.607854524816 -0.582967503658 -0.560271881716 -0.5392969337 -0.66517956418 -0.71671521173 -0.699647314498 -0.713035787592 -0.70275498575 -0.672882891176 -0.627526616196 -0.599976939691 -0.573278254598 -0.573039079422 -0.586863975642 -0.562063263312 -0.562758780824 -0.57850443484 -0.579974120132 -0.606379215454 -0.684293496016 -0.67604015634 -0.655538236104 -0.64059986816 -0.63301270932 -0.620117553302 -0.566097288676 -0.57401593894
9 "STANDING" -0.614343946684444 -0.637064775555556 -0.581432067444444 -0.683138130888889 -0.675048417977778 -0.633650125155556 -0.616955894888889 -0.6666602452 -0.630187667973333 -0.641448208866667 -0.602836998088889 -0.619855706526222 -0.683240984744444 -0.650610786586667 -0.707884489487111 -0.599448486815556 -0.629275430844444 -0.666306742857111 -0.630929443822222 -0.608717898142222 -0.587743842733333 -0.637371319666667 -0.617070316333333 -0.652813485044444 -0.703581547577778 -0.699039352537778 -0.686495079133333 -0.643792161022222 -0.710017041822222 -0.67731353078 -0.716033540333333 -0.7404779532 -0.726289954293333 -0.68406946308 -0.660981447577778 -0.636637074755556 -0.677677843911111 -0.691187709422222 -0.679238395833778 -0.663757812866667 -0.650793301155556 -0.617663029955556 -0.5798348712 -0.598728059177778 -0.558146593164444 -0.621003196333333 -0.607806205511111 -0.573744099513333 -0.582189965217778 -0.584981084082222 -0.564451063177778 -0.565016935466667 -0.542129825733333 -0.640933239133333 -0.602237473577778 -0.5274642691 -0.505749496155556 -0.531726355222222 -0.484508179642222 -0.498055456868889 -0.535607504691111 -0.555021526198444 -0.6311111433 -0.605421078382222 -0.572726679817778 -0.585602247735556 -0.604542426511111 -0.532522248962222 -0.576519294866667 -0.525505908755556 -0.51133625616 -0.558770185082222 -0.543564218402222 -0.537447307384444 -0.565260799084222 -0.576650223 -0.612450782362222 -0.585538187733333 -0.581162439955555
9 "LAYING" -0.6500899115404 -0.65191223774 -0.666174786086 -0.68427294918 -0.698572678728 -0.66197264896 -0.664200324968 -0.699123903384 -0.70862878529 -0.646380840746 -0.619735049154 -0.623105365084 -0.6239147396968 -0.639399055726 -0.626638949164 -0.640479134058 -0.66259177418 -0.643414743422 -0.578542673048 -0.59585220386 -0.567719495972 -0.558107834444 -0.561307800652 -0.5402435011 -0.65034490796 -0.62777751654 -0.61387559294 -0.575822211472 -0.61895386492 -0.61015318156 -0.64888537878 -0.69646113564 -0.637009535878 -0.58751441071 -0.6394355857 -0.5658841805 -0.628994692282 -0.661324314952 -0.64964016162 -0.6045335872 -0.589153355164 -0.610516124042 -0.5566933411 -0.52565561491 -0.542303605358 -0.64278725032 -0.63534599066 -0.61305073356 -0.61091559203512 -0.585410670538 -0.613376402218 -0.649418574616 -0.591282694446 -0.71483361651 -0.693365818214 -0.64917836626 -0.61112464836 -0.626105740968 -0.59395734241 -0.6331473799 -0.64526362742 -0.634785232012 -0.638676186284 -0.671056981594 -0.682697386634 -0.69012623516 -0.69079715512 -0.6331861771 -0.60601116094 -0.614575689674 -0.6156909444888 -0.58849459646 -0.59408984284 -0.58961172912 -0.5965024154 -0.5824825603 -0.647842146794 -0.672985777818 -0.65205312504
10 "WALKING" -0.229651001226415 -0.200774663103774 -0.167400738235849 -0.162593788010755 -0.191884699270434 -0.169033680384906 -0.150747524562264 -0.152371817641509 -0.141811542313208 -0.168102766113208 -0.178791329613208 -0.183714620113208 -0.133875536543396 -0.171392311109434 -0.167158525777358 -0.169329886890566 -0.137198399796226 -0.158956353237736 -0.130452201171698 -0.186610016235283 -0.172343058613208 -0.201349900415094 -0.193967708958491 -0.182226879886792 -0.129017364366038 -0.13293435745283 -0.112194972839623 -0.175900406616981 -0.138194801615094 -0.140803972480189 -0.152005806403774 -0.183334121377358 -0.181717119622642 -0.203314792925849 -0.167344050264151 -0.140566691660377 -0.18956892554717 -0.181796034490566 -0.200134915415094 -0.153890796603774 -0.135477391601887 -0.168759976716981 -0.160444664807547 -0.162350889873585 -0.163598774224528 -0.142723713641509 -0.175762633698113 -0.17386935274717 -0.184341404020755 -0.204415214232075 -0.186644607332075 -0.219472036566038 -0.241537781388679 -0.199722129660377 -0.209480218528302 -0.203610903483019 -0.185321562732245 -0.180400659139623 -0.193674378018868 -0.190904630833962 -0.229374801 -0.235413614462264 -0.239311799579245 -0.215662044566038 -0.22409446484717 -0.201290475518868 -0.203796883089811 -0.181134012783019 -0.189925890692453 -0.2044808816 -0.203132651858491 -0.152073521886792 -0.148518470673585 -0.129227439245283 -0.118995445339623 -0.125346681402075 -0.146530829524528 -0.194331350892453 -0.194686182137736
10 "WALKING_UPSTAIRS" -0.158959892010638 -0.132659760334043 -0.145946453923404 -0.220044594806383 -0.205954646231915 -0.214756716744681 -0.198310461404255 -0.185700671287234 -0.195601197893617 -0.198680022446809 -0.221704253914894 -0.146734869021277 -0.167452408544681 -0.173474411404255 -0.215996128257447 -0.172788862553191 -0.149259501491489 -0.136647450046383 -0.231179993644681 -0.216840395631915 -0.247942864297872 -0.231085868595745 -0.210887394974468 -0.198512650654043 -0.275305702546809 -0.273832126006383 -0.258692065510638 -0.24794559276383 -0.263469303631915 -0.244365799574468 -0.196078918702128 -0.152357911465957 -0.197862717003191 -0.258387148942553 -0.245667360085106 -0.209177398787234 -0.210444916303404 -0.208798212125532 -0.22826846793617 -0.254130933099149 -0.245384786348936 -0.269842521319149 -0.270593193191489 -0.250582953517021 -0.217691984595745 -0.2073144028 -0.186945882496596 -0.204338908261702 -0.200705538531915 -0.210390449959064 -0.211507840602128 -0.228944678714043 -0.207519941218298 -0.175392337325532 -0.214193551753191 -0.211938631270213 -0.19006009806383 -0.153608735489362 -0.158225785405532 -0.156581755510638 -0.180422066212766 -0.152256559802128 -0.178616159659574 -0.177132998234043 -0.188010707668085 -0.209548551502128 -0.206917902635106 -0.165610524191489 -0.181591866740426 -0.210021888595745 -0.171855690729277 -0.230607446398362 -0.230697353208511 -0.202014885359574 -0.201097421665957 -0.198563132659574 -0.250166755574468 -0.218374624768085 -0.225786795829787
10 "WALKING_DOWNSTAIRS" -0.114866945157895 -0.113637672657895 -0.109453032386842 -0.126618780131579 -0.137524573763158 -0.1452110892 -0.150126898815789 -0.112779471473684 -0.0580270613947368 -0.102905438342105 -0.0847897763447368 -0.0710873633763158 -0.155419885894737 -0.162278309249474 -0.144252229921053 -0.0770517211315789 -0.103188866078947 -0.127819483956579 -0.0789343319578947 -0.0755722755868421 -0.0910788578421053 -0.0477738324 -0.0397420525605263 -0.0223334897894737 -0.0138950412157895 -0.120944322797368 -0.0693809726052632 -0.0725223991131579 -0.0491450020368421 -0.0415504480078947 -0.134929522710526 -0.151699118447368 -0.115823780077368 -0.0419415866465789 -0.0615239102763158 -0.0457628789052632 -0.135085807555263 -0.128311893286842 -0.0600551750184211 -0.0920372628447368 -0.0847912752605263 -0.0868297656 -0.0650966982289474 -0.0657829068263158 -0.0689982784263158 -0.162643328116053 -0.146521051428947 -0.136661101242105 -0.187660493961579 -0.124558202578947 -0.0743856366578947 -0.0712388759473684 -0.0138221499736842 -0.0854851126684211 -0.0730528616578947 0.00603000984473684 -0.073889947068421 -0.0924272908263158 -0.075056791631579 -0.154211954236842 -0.0891756129078947 -0.0811628729605263 -0.0473635336842105 -0.0811010445252632 -0.108807755042105 -0.0755824819608684 -0.0741694790289474 -0.054288072268421 -0.105545869868421 -0.0884560912578947 -0.0465506402631579 -0.103530242121053 -0.0660844185894737 -0.143450585318421 -0.159870461789474 -0.163303082702632 -0.137568743460526 -0.0333511056052632 -0.0880820144052632
10 "SITTING" -0.579000592092593 -0.601284525072222 -0.595752342740741 -0.552480602990741 -0.569938950518519 -0.581551172222222 -0.583884316314815 -0.598356986840509 -0.601680647648148 -0.640372469111111 -0.653234266362963 -0.66875302692037 -0.682033258814815 -0.70096085927963 -0.683527661190741 -0.644857427475926 -0.645256066833333 -0.687910908042593 -0.626209866935185 -0.636697721 -0.609318334803518 -0.635868942546852 -0.650380748996296 -0.646034079107407 -0.641704061205556 -0.596818838325926 -0.591737333425926 -0.65700109297963 -0.658469188359259 -0.670396110162963 -0.686527576162963 -0.680188615886852 -0.667205873222222 -0.625633056675926 -0.623797807698148 -0.608043306419074 -0.679653336738889 -0.642082150492593 -0.642808218755556 -0.607925877362963 -0.620547372601852 -0.607395818285185 -0.59725481201537 -0.596764385 -0.588137111488889 -0.506572835588889 -0.519739353141852 -0.534853400524074 -0.556473258728518 -0.512432506363148 -0.53090527112963 -0.535535878264815 -0.547782480066667 -0.513639140962963 -0.512257935 -0.503814663 -0.492098780537037 -0.545082615055556 -0.547939360555556 -0.556855189759259 -0.53922873252963 -0.523059968166667 -0.57152263737037 -0.60595377337963 -0.556206206296296 -0.577164626351852 -0.554871724425926 -0.601935903407407 -0.580927778459259 -0.584654156296296 -0.557104192611111 -0.619934344444444 -0.630900408987037 -0.620026858414815 -0.573877704164815 -0.559785205757407 -0.507910754022407 -0.515306426635185 -0.531393643851852
10 "STANDING" -0.643552158515909 -0.616126561397727 -0.613440170425 -0.653523411977273 -0.629099127431818 -0.661600770397727 -0.628808333136364 -0.621040795386364 -0.602760690113636 -0.6542174295 -0.672991323164773 -0.668103772113636 -0.562324898215909 -0.556712050975 -0.548108550454545 -0.681397467709091 -0.645770624840909 -0.570578363136364 -0.566137632331818 -0.56939665915 -0.607542062034091 -0.518963406977273 -0.502231087327273 -0.506715866818182 -0.537906144840909 -0.582878907636364 -0.593580925511364 -0.491639119238636 -0.545756028279546 -0.517337537113636 -0.529684134336364 -0.550592480409091 -0.561158169275 -0.610309042488636 -0.597702990306818 -0.592095021302273 -0.575583533490909 -0.572215884209091 -0.585505543406818 -0.57574392325 -0.606194724931818 -0.60214998925 -0.621075533204545 -0.591254390113636 -0.586674993590909 -0.567846061070682 -0.573017426727273 -0.652042653909091 -0.642153895886364 -0.631470126568182 -0.638538358068182 -0.688655057277273 -0.682117559204545 -0.649643559572727 -0.671514618295455 -0.635897901038636 -0.668564823845455 -0.647724092072727 -0.616333002440909 -0.61124675825 -0.612298459204545 -0.638615396272727 -0.638772770313636 -0.640553570725 -0.628741642647045 -0.630620158340909 -0.59641792475 -0.619957518938636 -0.61942508205 -0.651552466022727 -0.673072848568182 -0.583485763772727 -0.540617928037727 -0.566889697409091 -0.568706211036364 -0.529355622656818 -0.585804417681818 -0.686417136318182 -0.679917392181818
10 "LAYING" -0.59875962037931 -0.585862432584483 -0.585244155551724 -0.582026799327586 -0.584223938137931 -0.581887832844828 -0.579243209931035 -0.574328450755172 -0.550092932646552 -0.532233520803448 -0.496146356355172 -0.457260632689655 -0.556232437417241 -0.522306807810345 -0.510616045087931 -0.519271255724138 -0.533995173362069 -0.517841961403448 -0.577587147846552 -0.619179657568966 -0.576747779786207 -0.645297574189655 -0.624071647413793 -0.6529767968 -0.658573321568966 -0.60378651987931 -0.632089306331034 -0.585358697086207 -0.593872759003448 -0.584341571682759 -0.506358580256897 -0.497346198013793 -0.532665636137931 -0.5536306066 -0.5895400445 -0.613925357484483 -0.532424415344828 -0.510429455758621 -0.546026540641379 -0.629484554941379 -0.592371395308621 -0.603727017287414 -0.605603510844828 -0.584226393172414 -0.60441495878 -0.691516819218965 -0.674352317748276 -0.649929053875862 -0.666075182363793 -0.704416780505172 -0.672525220436207 -0.577669855453448 -0.586119137645517 -0.630395730913793 -0.650776356484483 -0.641579208022414 -0.647712252173621 -0.670436063273621 -0.694533330891379 -0.680330823636207 -0.66711073785 -0.670508602034483 -0.668624410396552 -0.666598786572414 -0.663951022405172 -0.662271122517241 -0.638605132394483 -0.584260589086207 -0.620300719427586 -0.594300082782759 -0.627709910277586 -0.599701430224138 -0.647698430741379 -0.663156115810345 -0.675640855741379 -0.674697625256897 -0.685489268810345 -0.636133276018103 -0.580516709381035
11 "WALKING" -0.375001907949153 -0.383678019983051 -0.362347044033898 -0.308650342454237 -0.288639140661017 -0.299541554915254 -0.360847262542373 -0.379602050855932 -0.331532194962712 -0.309416979501695 -0.32032565160339 -0.323757850684746 -0.366313471813559 -0.332304714240678 -0.339547399076271 -0.296498737 -0.328473247653559 -0.354495360254237 -0.31049710169322 -0.273269552771186 -0.283631283672881 -0.287384936267797 -0.304260506816949 -0.316375898053051 -0.334722077079661 -0.32785528710678 -0.331986439813559 -0.283767433576271 -0.335569046030508 -0.279097553969492 -0.316046783866102 -0.337400948142373 -0.335710497254237 -0.336625980525424 -0.321772641991525 -0.306881641716949 -0.346285384817068 -0.317588588983051 -0.309144041044068 -0.320048248761449 -0.309100107538983 -0.305880925444068 -0.298523689935593 -0.286788054213559 -0.288000986022034 -0.319272195305085 -0.325175620447458 -0.367865464864407 -0.343535925064407 -0.360282196779661 -0.384784242157627 -0.357601212440678 -0.3633997659 -0.393880677966102 -0.372881631474576 -0.36330247819661 -0.363713631788136 -0.366098744094915 -0.357263686644068 -0.378098355805085 -0.383124916544068 -0.359247718347458 -0.389147241711864 -0.390059296067797 -0.392614780555932 -0.390934757627119 -0.389988615661017 -0.344900412915254 -0.367558614949153 -0.371034505355932 -0.354240669847458 -0.287532390677966 -0.326351652174576 -0.335771908576271 -0.338904355762712 -0.316061574207458 -0.297899435628814 -0.404708002898305 -0.384296482491525
11 "WALKING_UPSTAIRS" -0.361281612362407 -0.351864367277778 -0.328236702805556 -0.385516320277778 -0.340316533538889 -0.386494205685185 -0.331504222907407 -0.358561530818518 -0.345569863444444 -0.370663008162963 -0.34290372742037 -0.364362439553704 -0.335819126777778 -0.311415205711111 -0.334814684311111 -0.331951807535185 -0.330867730338889 -0.302624937390741 -0.384600775372222 -0.361819112194444 -0.351274334975926 -0.37499395112963 -0.383513311833333 -0.372192636148148 -0.404379230805556 -0.433336323981481 -0.452880067740741 -0.388046369157037 -0.418822107481481 -0.406379627433333 -0.348596702055556 -0.396263229592593 -0.37329816485 -0.340599051518518 -0.363742061805556 -0.340917486018519 -0.371748681518519 -0.383185562189444 -0.344750683773148 -0.415724871038889 -0.44263152062963 -0.411195607185185 -0.404783682807407 -0.382850627833333 -0.409808682462963 -0.377487188364815 -0.409390413740741 -0.391705688425926 -0.402924849407407 -0.372206360875926 -0.383191202185185 -0.365843319609259 -0.334130829851852 -0.371740660777778 -0.336281545759259 -0.328707052883333 -0.352007509481481 -0.309811881033333 -0.280803045816667 -0.2954108445 -0.3285817528 -0.324433813207407 -0.299209053537037 -0.321148829240741 -0.353501565442593 -0.380508935092593 -0.364697287537037 -0.283390560627778 -0.29378956212963 -0.309647820822222 -0.344308094016667 -0.368454587259259 -0.407120554518519 -0.396392200333333 -0.366296152111111 -0.393003148055556 -0.38646838962963 -0.344702917264815 -0.369297211094444
11 "WALKING_DOWNSTAIRS" -0.240762664934783 -0.218703023723913 -0.233113379730435 -0.232817605717391 -0.210180383906522 -0.231451106673913 -0.243004646832609 -0.226442577869565 -0.228394511667391 -0.220494464002174 -0.247008839847826 -0.266266243526087 -0.258025319428261 -0.267193487543478 -0.226085599804348 -0.299636990380435 -0.293594205576087 -0.257127798652174 -0.208049279543478 -0.248684818006522 -0.202709354717391 -0.216735921145652 -0.188896609152174 -0.194675597741304 -0.124863412282609 -0.1399633115 -0.131220547441304 -0.152809513230435 -0.0987166344130435 -0.149625768786957 -0.252362617956522 -0.217153244126087 -0.195460967434783 -0.237395111478261 -0.241864049667391 -0.239481841043478 -0.199910082521739 -0.245466647586957 -0.24529989673913 -0.138609686717391 -0.1561787716 -0.181690759358696 -0.196307568767391 -0.250032831130435 -0.261002263358696 -0.212533231995652 -0.204241124282609 -0.159455313197826 -0.181043163141739 -0.241939036565435 -0.257085403163043 -0.217652212415217 -0.176423284391304 -0.14789799342 -0.183210184306739 -0.24925910823913 -0.228457092004348 -0.248578302173913 -0.233753422921739 -0.248032333891304 -0.239439399208696 -0.238830695308696 -0.215571275652174 -0.169514711167391 -0.157984140608696 -0.148066943119565 -0.114284055934783 -0.224018746326087 -0.214378143271739 -0.224258568973913 -0.2429944455 -0.256702099726087 -0.2264259095 -0.203330662934783 -0.229862494336957 -0.211236679973913 -0.225710020265217 -0.16808934363913 -0.225016134713043
11 "SITTING" -0.590309404960377 -0.580269471566038 -0.591616287667925 -0.668834322067924 -0.648393252026415 -0.625005494811321 -0.592296625283019 -0.624839036311321 -0.659923568007547 -0.637615594986792 -0.667443351664151 -0.680328410433962 -0.646616901450943 -0.648186132807547 -0.622454942641509 -0.683571385358491 -0.654158814509434 -0.620288964962264 -0.682149555684906 -0.588307627032076 -0.649232781949057 -0.590992194092453 -0.57847806349434 -0.581691553107547 -0.626076724683019 -0.621040892966038 -0.641051227773585 -0.579111843215094 -0.635214088856604 -0.609146200173585 -0.677662772509434 -0.65424865190566 -0.680557386509434 -0.707931646622642 -0.670299585816981 -0.688572714396226 -0.700883146641509 -0.690351693862264 -0.728462180283019 -0.667626993226415 -0.631546745256604 -0.615872622903774 -0.620624569058491 -0.57184174323283 -0.56392323155283 -0.520506353267924 -0.53877924634717 -0.549733415698113 -0.595708928316981 -0.621665964584906 -0.566929364796226 -0.600781370492453 -0.606721270783019 -0.553624069754717 -0.56347791190566 -0.578628877471698 -0.571401715144528 -0.540092572739623 -0.518724826113208 -0.562462275018868 -0.492643562735849 -0.455598654028302 -0.422018847413208 -0.435893882773585 -0.466623308056604 -0.495545980735849 -0.556386322116981 -0.600784791927547 -0.60256698885283 -0.614563346898113 -0.615459581535849 -0.585617476096226 -0.547661114946792 -0.523711485076792 -0.51657449179434 -0.499847610696226 -0.517604515783019 -0.57600093249434 -0.568773187283019
